1648403347,44.04496467,-83.96186533,0.02,,,,,,,,
1648403347,44.0449645,-83.96186533,0.018,,,,,,,,
1648403347,44.04496467,-83.96186517,0,,,,,,,,
1648403348,44.04496467,-83.96186517,0.027,,,,,,,,
1648403348,44.04496467,-83.96186517,0.077,,,,,,,,
1648403348,44.04496483,-83.96186517,0.046,,,,,,,,
1648403349,44.04496483,-83.9618655,0.022,,,,,,,,
1648403349,44.04496483,-83.9618655,0.03,,,,,,,,
1648403350,44.04496483,-83.961866,0.049,,,,,,,,
1648403350,44.044965,-83.961866,0.057,,,,,,,,
1648403350,44.044965,-83.961866,0.031,,,,,,,,
1648403351,44.044965,-83.961866,0.058,,,,,,,,
1648403351,44.04496517,-83.961866,0.087,,,,,,,,
1648403351,44.04496517,-83.96186617,0.028,,,,,,,,
1648403353,44.04496533,-83.961867,0.102,,,,,,,,
1648403353,44.04496567,-83.96186683,0.1,,,,,,,,
1648403354,44.04496583,-83.96186633,0.051,,,,,,,,
1648403354,44.04496583,-83.96186617,0.051,,,,,,,,
1648403354,44.04496583,-83.961866,0.052,,,,,,,,
1648403355,44.04496583,-83.96186583,0.074,,,,,,,,
1648403355,44.04496583,-83.96186567,0.06,,,,,,,,
1648403355,44.044966,-83.9618655,0.066,,,,,,,,
1648403356,44.04496633,-83.9618655,0.084,,,,,,,,
1648403356,44.04496633,-83.96186567,0.038,,,,,,,,
1648403357,44.04496667,-83.96186567,0.042,,,,,,,,
1648403357,44.04496667,-83.96186583,0.028,,,,,,,,
1648403357,44.04496667,-83.961866,0.05,,,,,,,,
1648403358,44.04496683,-83.961866,0.182,,,,,,,,
1648403358,44.04496683,-83.96186617,0.105,,,,,,,,
1648403358,44.04496683,-83.96186617,0.049,,,,,,,,
1648403359,44.04496683,-83.96186633,0.058,,,,,,,,
1648403359,44.04496667,-83.96186617,0.067,,,,,,,,
1648403360,44.04496667,-83.96186583,0.079,,,,,,,,
1648403360,44.04496667,-83.96186583,0.035,,,,,,,,
1648403360,44.04496667,-83.96186567,0.071,,,,,,,,
1648403361,44.0449665,-83.96186583,0.05,,,,,,,,
1648403361,44.0449665,-83.96186567,0.054,,,,,,,,
1648403361,44.0449665,-83.96186567,0.064,,,,,,,,
1648403362,44.04496617,-83.96186583,0.126,,,,,,,,
1648403362,44.04496617,-83.96186583,0.077,,,,,,,,
1648403362,44.04496617,-83.961866,0.071,,,,,,,,
1648403363,44.044966,-83.96186633,0.128,,,,,,,,
1648403363,44.04496583,-83.9618665,0.102,,,,,,,,
1648403363,44.04496567,-83.96186667,0.079,,,,,,,,
1648403364,44.04496533,-83.9618675,0.029,,,,,,,,
1648403364,44.04496533,-83.96186767,0.053,,,,,,,,
1648403365,44.04496533,-83.96186767,0.045,,,,,,,,
1648403365,44.04496533,-83.96186783,0.089,,,,,,,,
1648403366,44.04496517,-83.96186783,0.051,,,,,,,,
1648403366,44.044965,-83.96186783,0.043,,,,,,,,
1648403366,44.04496483,-83.96186783,0.073,,,,,,,,
1648403368,44.0449645,-83.96186783,0.111,,,,,,,,
1648403368,44.04496433,-83.96186817,0.1,,,,,,,,
1648403369,44.04496367,-83.96186867,0.051,,,,,,,,
1648403369,44.0449635,-83.96186867,0.081,,,,,,,,
1648403369,44.0449635,-83.96186867,0.023,,,,,,,,
1648403370,44.04496317,-83.961869,0.068,,,,,,,,
1648403370,44.044963,-83.96186917,0.07,,,,,,,,
1648403370,44.044963,-83.96186917,0.035,,,,,,,,
1648403371,44.0449625,-83.96186967,0.071,,,,,,,,
1648403371,44.0449625,-83.96186967,0.032,,,,,,,,
1648403371,44.04496217,-83.9618695,0.094,,,,,,,,
1648403372,44.04496167,-83.96186967,0.171,,,,,,,,
1648403372,44.0449615,-83.96186967,0.083,,,,,,,,
1648403372,44.0449615,-83.96186967,0.103,,,,,,,,
1648403373,44.04496083,-83.9618695,0.058,,,,,,,,
1648403373,44.04496083,-83.9618695,0.11,,,,,,,,
1648403374,44.04496033,-83.96186933,0.045,,,,,,,,
1648403374,44.0449605,-83.96186917,0.128,,,,,,,,
1648403374,44.04496033,-83.96186917,0.031,,,,,,,,
1648403375,44.04496,-83.9618695,0.08,,,,,,,,
1648403375,44.04495983,-83.9618695,0.043,,,,,,,,
1648403375,44.04495967,-83.9618695,0.116,,,,,,,,
1648403376,44.04495933,-83.96186917,0.163,,,,,,,,
1648403376,44.04495917,-83.96186917,0.026,,,,,,,,
1648403376,0,0,,,,,,,,,
1648403377,44.04495883,-83.96186917,0.029,,,,,,,,
1648403377,44.04495867,-83.96186917,0.036,,,,,,,,
1648403377,44.04495867,-83.961869,0.036,,,,,,,,
1648403378,44.0449585,-83.96186917,0.042,,,,,,,,
1648403378,44.04495833,-83.961869,0.115,,,,,,,,
1648403379,44.04495833,-83.961869,0.108,,,,,,,,
1648403379,44.04495833,-83.961869,0.099,,,,,,,,
1648403379,0,0,,,,,,,,,
1648403380,44.04495817,-83.961869,0.048,,,,,,,,
1648403380,44.04495833,-83.96186867,0.133,,,,,,,,
1648403380,44.04495817,-83.96186883,0.053,,,,,,,,
1648403381,44.04495817,-83.96186867,0.118,,,,,,,,
1648403381,44.04495817,-83.96186867,0.019,,,,,,,,
1648403381,44.044958,-83.9618685,0.059,,,,,,,,
1648403383,44.044958,-83.9618685,0.08,,,,,,,,
1648403383,44.044958,-83.9618685,0.033,,,,,,,,
1648403384,44.044958,-83.96186833,0.052,,,,,,,,
1648403384,44.04495817,-83.96186817,0.123,,,,,,,,
1648403384,44.04495817,-83.96186817,0.024,,,,,,,,
1648403385,44.04495817,-83.96186833,0.045,,,,,,,,
1648403385,44.04495833,-83.96186833,0.102,,,,,,,,
1648403385,44.04495833,-83.96186833,0.022,,,,,,,,
1648403386,44.04495817,-83.961869,0.075,,,,,,,,
1648403386,44.04495833,-83.961869,0.022,,,,,,,,
1648403387,44.04495817,-83.96186933,0.015,,,,,,,,
1648403387,44.04495817,-83.96186933,0.02,,,,,,,,
1648403387,44.04495817,-83.96186933,0.044,,,,,,,,
1648403388,44.04495783,-83.9618695,0.059,,,,,,,,
1648403388,44.04495783,-83.9618695,0.007,,,,,,,,
1648403388,44.04495783,-83.9618695,0.018,,,,,,,,
1648403389,44.04495783,-83.96186983,0.021,,,,,,,,
1648403389,44.04495767,-83.96187033,0.182,,,,,,,,
1648403390,44.04495783,-83.96187083,0.073,,,,,,,,
1648403390,44.04495783,-83.96187083,0.061,,,,,,,,
1648403390,44.04495783,-83.96187117,0.142,,,,,,,,
1648403391,44.04495783,-83.9618715,0.044,,,,,,,,
1648403391,44.044958,-83.96187183,0.076,,,,,,,,
1648403391,44.044958,-83.961872,0.016,,,,,,,,
1648403392,44.04495833,-83.96187283,0.114,,,,,,,,
1648403392,44.04495833,-83.961873,0.072,,,,,,,,
1648403392,0,0,,,,,,,,,
1648403393,44.04495833,-83.96187367,0.079,,,,,,,,
1648403393,44.04495833,-83.96187367,0.135,,,,,,,,
1648403393,44.04495833,-83.96187367,0.033,,,,,,,,
1648403394,44.04495817,-83.96187367,0.069,,,,,,,,
1648403394,44.04495817,-83.96187383,0.1,,,,,,,,
1648403394,44.04495817,-83.96187383,0.043,,,,,,,,
1648403395,44.04495867,-83.96187417,0.027,,,,,,,,
1648403395,44.04495883,-83.9618745,0.017,,,,,,,,
1648403396,44.04495933,-83.9618755,0.062,,,,,,,,
1648403396,44.0449595,-83.96187583,0.057,,,,,,,,
1648403396,44.0449595,-83.961876,0.074,,,,,,,,
1648403398,44.04495983,-83.96187633,0.037,,,,,,,,
1648403398,44.04496,-83.9618765,0.012,,,,,,,,
1648403398,44.04496017,-83.9618765,0.099,,,,,,,,
1648403399,44.04496033,-83.96187667,0.118,,,,,,,,
1648403399,44.04496033,-83.96187667,0.031,,,,,,,,
1648403399,44.04496033,-83.96187683,0.078,,,,,,,,
1648403400,44.0449605,-83.961877,0.043,,,,,,,,
1648403400,44.0449605,-83.96187717,0.075,,,,,,,,
1648403400,44.04496067,-83.96187717,0.051,,,,,,,,
1648403401,44.0449605,-83.96187717,0.076,,,,,,,,
1648403401,44.04496067,-83.96187733,0.042,,,,,,,,
1648403402,44.04496067,-83.9618775,0.147,,,,,,,,
1648403402,44.04496067,-83.96187767,0.064,,,,,,,,
1648403402,44.04496067,-83.9618775,0.063,,,,,,,,
1648403403,44.04496067,-83.96187733,0.056,,,,,,,,
1648403403,44.04496067,-83.96187733,0.11,,,,,,,,
1648403403,44.04496067,-83.96187733,0.108,,,,,,,,
1648403404,44.04496083,-83.96187717,0.026,,,,,,,,
1648403404,44.044961,-83.96187683,0.16,,,,,,,,
1648403405,44.04496117,-83.96187617,0.034,,,,,,,,
1648403405,44.04496133,-83.961876,0.113,,,,,,,,
1648403405,44.04496133,-83.96187617,0.078,,,,,,,,
1648403406,44.0449615,-83.96187617,0.064,,,,,,,,
1648403406,44.04496167,-83.96187633,0.076,,,,,,,,
1648403406,44.04496167,-83.9618765,0.047,,,,,,,,
1648403407,44.044962,-83.961877,0.079,,,,,,,,
1648403407,44.044962,-83.96187733,0.132,,,,,,,,
1648403407,44.04496217,-83.96187733,0.058,,,,,,,,
1648403408,44.04496217,-83.96187767,0.078,,,,,,,,
1648403408,44.04496217,-83.96187783,0.096,,,,,,,,
1648403408,44.04496217,-83.96187783,0.054,,,,,,,,
1648403409,44.04496217,-83.96187817,0.048,,,,,,,,
1648403409,44.04496217,-83.961878,0.123,,,,,,,,
1648403409,44.04496233,-83.961878,0.153,,,,,,,,
1648403410,44.0449625,-83.9618785,0.036,,,,,,,,
1648403410,44.0449625,-83.96187833,0.111,,,,,,,,
1648403410,44.0449625,-83.9618785,0.049,,,,,,,,
1648403411,44.04496283,-83.96187867,0.073,,,,,,,,
1648403411,44.04496267,-83.96187883,0.048,,,,,,,,
1648403411,44.04496283,-83.961879,0.066,,,,,,,,
1648403412,44.04496333,-83.96187917,0.153,,,,,,,,
1648403412,44.04496367,-83.96187933,0.191,,,,,,,,
1648403412,44.04496383,-83.9618795,0.137,,,,,,,,
1648403414,44.04496367,-83.96188083,0.009,,,,,,,,
1648403414,44.04496367,-83.961881,0.084,,,,,,,,
1648403414,44.04496383,-83.961881,0.141,,,,,,,,
1648403415,44.0449645,-83.96188033,0.149,,,,,,,,
1648403415,44.04496483,-83.96188033,0.185,,,,,,,,
1648403415,44.04496483,-83.96188033,0.082,,,,,,,,
1648403416,44.04496517,-83.96188067,0.055,,,,,,,,
1648403416,44.04496533,-83.96188067,0.061,,,,,,,,
1648403416,44.04496533,-83.96188067,0.062,,,,,,,,
1648403417,44.0449655,-83.96187983,0.125,,,,,,,,
1648403417,44.0449655,-83.96188017,0.055,,,,,,,,
1648403417,44.04496567,-83.96188,0.067,,,,,,,,
1648403418,44.04496583,-83.96187967,0.003,,,,,,,,
1648403418,44.04496583,-83.96188,0.035,,,,,,,,
1648403418,44.04496583,-83.96188033,0.049,,,,,,,,
1648403419,44.04496633,-83.96188083,0.088,,,,,,,,
1648403419,44.0449665,-83.96188117,0.052,,,,,,,,
1648403419,44.0449665,-83.96188117,0.003,,,,,,,,
1648403420,44.04496667,-83.96188117,0.097,,,,,,,,
1648403420,44.04496683,-83.96188117,0.037,,,,,,,,
1648403420,44.04496683,-83.96188117,0.032,,,,,,,,
1648403421,44.04496683,-83.96188083,0.05,,,,,,,,
1648403421,44.04496683,-83.96188067,0.108,,,,,,,,
1648403421,44.04496683,-83.9618805,0.064,,,,,,,,
1648403422,44.04496683,-83.96188033,0.062,,,,,,,,
1648403422,44.04496683,-83.96188033,0.042,,,,,,,,
1648403422,44.04496683,-83.9618805,0.038,,,,,,,,
1648403423,44.0449665,-83.96188067,0.042,,,,,,,,
1648403423,44.0449665,-83.96188083,0.077,,,,,,,,
1648403424,44.04496667,-83.96188033,0.08,,,,,,,,
1648403424,44.0449665,-83.96188033,0.09,,,,,,,,
1648403424,44.0449665,-83.96188017,0.067,,,,,,,,
1648403425,44.04496667,-83.96188033,0.024,,,,,,,,
1648403425,44.04496667,-83.96188033,0.036,,,,,,,,
1648403425,44.0449665,-83.96188033,0.046,,,,,,,,
1648403426,44.0449665,-83.96188017,0.095,,,,,,,,
1648403426,44.0449665,-83.96188033,0.066,,,,,,,,
1648403427,44.0449665,-83.96188017,0.08,,,,,,,,
1648403427,44.0449665,-83.96188017,0.032,,,,,,,,
1648403427,44.0449665,-83.96188033,0.019,,,,,,,,
1648403428,44.04496633,-83.96188017,0.026,,,,,,,,
1648403428,44.0449665,-83.96188,0.046,,,,,,,,
1648403428,44.0449665,-83.96188,0.043,,,,,,,,
1648403430,44.04496617,-83.96187917,0.062,,,,,,,,
1648403430,44.04496633,-83.961879,0.084,,,,,,,,
1648403431,44.0449665,-83.96187883,0.027,,,,,,,,
1648403431,44.04496667,-83.96187883,0.034,,,,,,,,
1648403431,44.04496667,-83.9618785,0.073,,,,,,,,
1648403432,44.044967,-83.9618785,0.078,,,,,,,,
1648403432,44.044967,-83.9618785,0.015,,,,,,,,
1648403432,44.044967,-83.96187833,0.052,,,,,,,,
1648403433,44.04496733,-83.96187867,0.081,,,,,,,,
1648403433,44.04496733,-83.96187867,0.062,,,,,,,,
1648403433,44.04496733,-83.96187883,0.007,,,,,,,,
1648403434,44.04496717,-83.96187933,0.141,,,,,,,,
1648403434,44.044967,-83.96187933,0.174,,,,,,,,
1648403434,44.044967,-83.96187933,0.087,,,,,,,,
1648403435,44.04496683,-83.96187983,0.054,,,,,,,,
1648403435,44.044967,-83.96188,0.102,,,,,,,,
1648403436,44.044967,-83.961881,0.032,,,,,,,,
1648403436,44.04496733,-83.961881,0.152,,,,,,,,
1648403436,44.04496717,-83.96188117,0.074,,,,,,,,
1648403437,44.04496733,-83.961882,0.089,,,,,,,,
1648403437,44.0449675,-83.961882,0.125,,,,,,,,
1648403437,44.0449675,-83.96188233,0.03,,,,,,,,
1648403438,44.04496767,-83.961883,0.087,,,,,,,,
1648403438,44.04496767,-83.96188333,0.094,,,,,,,,
1648403439,44.0449675,-83.96188367,0.064,,,,,,,,
1648403439,44.04496733,-83.96188367,0.074,,,,,,,,
1648403439,44.0449675,-83.96188383,0.053,,,,,,,,
1648403440,44.04496717,-83.96188433,0.04,,,,,,,,
1648403440,44.044967,-83.9618845,0.152,,,,,,,,
1648403440,44.04496683,-83.96188433,0.175,,,,,,,,
1648403441,44.04496667,-83.96188483,0.074,,,,,,,,
1648403441,44.04496667,-83.961885,0.045,,,,,,,,
1648403441,44.04496667,-83.961885,0.024,,,,,,,,
1648403442,44.044967,-83.96188583,0.083,,,,,,,,
1648403442,44.044967,-83.961886,0.046,,,,,,,,
1648403442,44.044967,-83.961886,0,,,,,,,,
1648403443,44.0449675,-83.96188633,0.12,,,,,,,,
1648403443,44.0449675,-83.96188633,0.102,,,,,,,,
1648403443,44.0449675,-83.9618865,0.016,,,,,,,,
1648403444,44.0449675,-83.96188667,0.043,,,,,,,,
1648403444,44.04496767,-83.9618865,0.056,,,,,,,,
1648403444,44.04496767,-83.96188667,0.037,,,,,,,,
1648403446,44.04496783,-83.961887,0.037,,,,,,,,
1648403446,44.04496783,-83.961887,0.006,,,,,,,,
1648403446,0,0,,,,,,,,,
1648403447,44.04496783,-83.96188733,0.022,,,,,,,,
1648403447,44.04496767,-83.96188733,0.067,,,,,,,,
1648403447,44.04496767,-83.96188733,0.041,,,,,,,,
1648403448,44.044968,-83.96188733,0.105,,,,,,,,
1648403448,44.04496783,-83.96188733,0.039,,,,,,,,
1648403448,44.04496783,-83.96188733,0.017,,,,,,,,
1648403449,44.04496817,-83.96188733,0.152,,,,,,,,
1648403449,44.04496817,-83.96188767,0.064,,,,,,,,
1648403449,44.04496817,-83.96188767,0.105,,,,,,,,
1648403450,44.04496817,-83.961888,0.084,,,,,,,,
1648403450,44.04496817,-83.96188817,0.017,,,,,,,,
1648403450,44.044968,-83.9618885,0.049,,,,,,,,
1648403451,44.04496783,-83.961889,0.047,,,,,,,,
1648403451,44.04496783,-83.96188917,0.105,,,,,,,,
1648403451,44.04496783,-83.9618895,0.021,,,,,,,,
1648403452,44.04496733,-83.96189083,0.039,,,,,,,,
1648403452,44.04496717,-83.961891,0.032,,,,,,,,
1648403452,44.04496717,-83.96189133,0,,,,,,,,
1648403453,44.04496683,-83.96189217,0.079,,,,,,,,
1648403453,44.04496683,-83.96189233,0.041,,,,,,,,
1648403453,44.04496683,-83.96189267,0.016,,,,,,,,
1648403454,44.04496667,-83.96189333,0.079,,,,,,,,
1648403454,44.0449665,-83.96189367,0.042,,,,,,,,
1648403454,44.0449665,-83.96189383,0.065,,,,,,,,
1648403455,44.04496617,-83.96189467,0.057,,,,,,,,
1648403455,44.044966,-83.961895,0.017,,,,,,,,
1648403455,44.04496583,-83.96189533,0.011,,,,,,,,
1648403456,44.0449655,-83.96189617,0.088,,,,,,,,
1648403456,44.04496533,-83.96189633,0.015,,,,,,,,
1648403456,44.04496533,-83.9618965,0.055,,,,,,,,
1648403457,44.044965,-83.96189717,0.066,,,,,,,,
1648403457,44.04496483,-83.96189733,0.055,,,,,,,,
1648403457,44.04496483,-83.96189733,0.019,,,,,,,,
1648403458,44.04496467,-83.96189767,0.021,,,,,,,,
1648403458,44.04496433,-83.96189767,0.075,,,,,,,,
1648403458,44.04496433,-83.96189767,0.06,,,,,,,,
1648403459,44.04496433,-83.961898,0.074,,,,,,,,
1648403459,44.04496417,-83.96189817,0.053,,,,,,,,
1648403460,44.04496417,-83.9618985,0.092,,,,,,,,
1648403460,44.04496417,-83.96189883,0.057,,,,,,,,
1648403460,44.04496433,-83.96189933,0.137,,,,,,,,
1648403462,44.04496433,-83.96189983,0.069,,,,,,,,
1648403462,44.04496433,-83.9619,0.119,,,,,,,,
1648403462,44.04496433,-83.96190017,0.072,,,,,,,,
1648403463,44.0449645,-83.96190067,0.024,,,,,,,,
1648403463,44.0449645,-83.96190083,0.031,,,,,,,,
1648403463,44.0449645,-83.961901,0.039,,,,,,,,
1648403464,44.0449645,-83.96190167,0.027,,,,,,,,
1648403464,44.0449645,-83.96190167,0.071,,,,,,,,
1648403464,44.0449645,-83.961902,0.087,,,,,,,,
1648403465,44.0449645,-83.96190283,0.062,,,,,,,,
1648403465,44.0449645,-83.96190283,0.054,,,,,,,,
1648403466,44.0449645,-83.9619035,0.044,,,,,,,,
1648403466,44.04496433,-83.96190367,0.088,,,,,,,,
1648403466,44.04496433,-83.96190383,0.019,,,,,,,,
1648403467,44.04496417,-83.96190483,0.045,,,,,,,,
1648403467,44.04496417,-83.96190517,0.009,,,,,,,,
1648403467,44.04496417,-83.96190533,0.016,,,,,,,,
1648403468,44.044964,-83.9619065,0.06,,,,,,,,
1648403468,44.044964,-83.961907,0.072,,,,,,,,
1648403468,44.044964,0,,,,,,,,,
1648403469,44.04496383,-83.96190783,0.043,,,,,,,,
1648403469,44.04496367,-83.961908,0.069,,,,,,,,
1648403469,44.0449635,-83.961908,0.054,,,,,,,,
1648403470,44.04496317,-83.96190833,0.075,,,,,,,,
1648403470,44.04496317,-83.96190833,0.062,,,,,,,,
1648403470,44.044963,-83.9619085,0.043,,,,,,,,
1648403471,44.04496283,-83.96190883,0.051,,,,,,,,
1648403471,44.04496283,-83.961909,0.055,,,,,,,,
1648403472,44.04496283,-83.9619095,0.071,,,,,,,,
1648403472,44.04496283,-83.9619095,0.027,,,,,,,,
1648403472,44.04496283,-83.96190967,0.09,,,,,,,,
1648403473,44.04496283,-83.96191,0.146,,,,,,,,
1648403473,44.044963,-83.96191017,0.072,,,,,,,,
1648403473,44.044963,-83.96191017,0.07,,,,,,,,
1648403474,44.04496283,-83.9619105,0.048,,,,,,,,
1648403474,44.04496267,-83.9619105,0.073,,,,,,,,
1648403475,44.04496267,-83.96191083,0.047,,,,,,,,
1648403475,44.04496283,-83.96191083,0.094,,,,,,,,
1648403475,44.04496267,-83.96191117,0.095,,,,,,,,
1648403476,44.04496267,-83.96191117,0.035,,,,,,,,
1648403476,44.0449625,-83.961911,0.106,,,,,,,,
1648403476,44.0449625,-83.961911,0.052,,,,,,,,
1648403478,44.04496217,-83.96191083,0.035,,,,,,,,
1648403478,44.04496217,-83.96191083,0.032,,,,,,,,
1648403479,44.044962,-83.96191083,0.049,,,,,,,,
1648403479,44.044962,-83.96191067,0.037,,,,,,,,
1648403480,44.04496183,-83.9619105,0.062,,,,,,,,
1648403480,44.04496167,-83.96191033,0.045,,,,,,,,
1648403480,44.0449615,-83.96191033,0.119,,,,,,,,
1648403481,44.04496133,-83.96190983,0.12,,,,,,,,
1648403481,44.04496133,-83.96190983,0.03,,,,,,,,
1648403482,44.04496083,-83.96190967,0.015,,,,,,,,
1648403482,44.04496067,-83.9619095,0.044,,,,,,,,
1648403482,44.0449605,-83.96190933,0.075,,,,,,,,
1648403483,44.04496017,-83.96190917,0.023,,,,,,,,
1648403483,44.04496,-83.961909,0.101,,,,,,,,
1648403483,44.04495983,-83.961909,0.111,,,,,,,,
1648403484,44.04495917,-83.96190867,0.025,,,,,,,,
1648403484,44.04495917,-83.96190867,0.025,,,,,,,,
1648403485,44.04495883,-83.96190833,0.082,,,,,,,,
1648403485,44.04495867,-83.96190817,0.07,,,,,,,,
1648403485,44.0449585,-83.96190817,0.059,,,,,,,,
1648403486,44.04495817,-83.96190817,0.043,,,,,,,,
1648403486,44.044958,-83.96190817,0.006,,,,,,,,
1648403486,44.04495783,-83.96190817,0.097,,,,,,,,
1648403487,44.0449575,-83.96190817,0.058,,,,,,,,
1648403487,44.04495733,-83.961908,0.019,,,,,,,,
1648403487,44.04495733,-83.961908,0.102,,,,,,,,
1648403488,44.04495667,-83.96190833,0.078,,,,,,,,
1648403488,44.04495667,-83.96190833,0.072,,,,,,,,
1648403488,44.04495633,-83.9619085,0.078,,,,,,,,
1648403489,44.04495567,-83.9619085,0.05,,,,,,,,
1648403489,44.04495567,-83.96190867,0.038,,,,,,,,
1648403489,44.0449555,-83.96190883,0.023,,,,,,,,
1648403490,44.044955,-83.96190933,0.066,,,,,,,,
1648403490,44.04495483,-83.9619095,0.065,,,,,,,,
1648403490,44.04495483,-83.96190983,0.068,,,,,,,,
1648403491,44.04495433,-83.96191033,0.022,,,,,,,,
1648403491,44.04495417,-83.9619105,0.097,,,,,,,,
1648403492,44.0449535,-83.96191117,0.043,,,,,,,,
1648403492,44.04495333,-83.96191133,0.054,,,,,,,,
1648403492,44.044953,-83.96191133,0.138,,,,,,,,
1648403494,44.04495233,-83.96191233,0.07,,,,,,,,
1648403494,44.04495217,-83.96191267,0.018,,,,,,,,
1648403495,44.04495133,-83.96191367,0.1,,,,,,,,
1648403495,44.04495117,-83.96191367,0.057,,,,,,,,
1648403495,44.044951,-83.96191383,0.126,,,,,,,,
1648403496,44.0449505,-83.96191367,0.077,,,,,,,,
1648403496,44.0449505,-83.96191367,0.092,,,,,,,,
1648403496,44.04495017,-83.9619135,0.123,,,,,,,,
1648403497,44.04494967,-83.9619135,0.053,,,,,,,,
1648403497,44.04494967,-83.96191333,0.059,,,,,,,,
1648403498,44.04494917,-83.96191333,0.022,,,,,,,,
1648403498,44.044949,-83.96191317,0.05,,,,,,,,
1648403498,44.044949,-83.96191333,0.068,,,,,,,,
1648403499,44.04494867,-83.96191333,0.059,,,,,,,,
1648403499,44.04494867,-83.96191317,0.014,,,,,,,,
1648403500,44.0449485,-83.961913,0.089,,,,,,,,
1648403500,44.04494833,-83.96191283,0.063,,,,,,,,
1648403500,44.04494833,-83.96191267,0.06,,,,,,,,
1648403501,44.04494817,-83.96191267,0.086,,,,,,,,
1648403501,44.04494833,-83.9619125,0.002,,,,,,,,
1648403501,44.04494817,-83.9619125,0.094,,,,,,,,
1648403502,44.04494783,-83.9619125,0.126,,,,,,,,
1648403502,44.04494783,-83.9619125,0.064,,,,,,,,
1648403502,44.04494767,-83.9619125,0.142,,,,,,,,
1648403503,44.04494767,-83.96191267,0.012,,,,,,,,
1648403503,44.04494767,-83.9619125,0.035,,,,,,,,
1648403504,44.0449475,-83.9619125,0.082,,,,,,,,
1648403504,44.0449475,-83.9619125,0.058,,,,,,,,
1648403504,44.0449475,-83.96191267,0.108,,,,,,,,
1648403505,44.04494733,-83.96191267,0.033,,,,,,,,
1648403505,44.04494717,-83.96191267,0.063,,,,,,,,
1648403506,44.04494733,-83.96191267,0.153,,,,,,,,
1648403506,44.04494733,-83.96191267,0.044,,,,,,,,
1648403506,44.04494717,-83.96191267,0.031,,,,,,,,
1648403507,44.04494683,-83.9619125,0.244,,,,,,,,
1648403507,44.04494683,-83.9619125,0.046,,,,,,,,
1648403507,44.044947,-83.96191283,0.129,,,,,,,,
1648403508,44.04494683,-83.96191167,0.152,,,,,,,,
1648403508,44.04494667,-83.96191183,0.076,,,,,,,,
1648403508,44.0449465,-83.96191167,0.168,,,,,,,,
1648403510,44.044947,-83.96191267,0.215,,,,,,,,
1648403510,44.04494683,-83.9619125,0.074,,,,,,,,
1648403510,44.044947,-83.9619125,0.052,,,,,,,,
1648403511,44.044947,-83.9619125,0.027,,,,,,,,
1648403511,44.04494717,-83.9619125,0.061,,,,,,,,
1648403511,44.04494717,-83.96191233,0.047,,,,,,,,
1648403512,44.04494733,-83.96191183,0.012,,,,,,,,
1648403512,44.04494717,-83.96191167,0.009,,,,,,,,
1648403512,44.04494717,-83.9619115,0.067,,,,,,,,
1648403513,44.0449475,-83.96191133,0.125,,,,,,,,
1648403513,44.0449475,-83.96191133,0.079,,,,,,,,
1648403513,0,0,,,,,,,,,
1648403514,44.04494783,-83.96191167,0.093,,,,,,,,
1648403514,44.04494767,-83.96191183,0.011,,,,,,,,
1648403514,44.04494767,-83.96191167,0.061,,,,,,,,
1648403515,44.04494783,-83.96191133,0.098,,,,,,,,
1648403515,44.04494783,-83.96191117,0.098,,,,,,,,
1648403516,44.04494767,-83.961911,0.095,,,,,,,,
1648403516,44.04494767,-83.96191083,0.07,,,,,,,,
1648403516,44.04494783,-83.961911,0.015,,,,,,,,
1648403517,44.044948,-83.96191067,0.104,,,,,,,,
1648403517,44.044948,-83.96191033,0.131,,,,,,,,
1648403517,44.044948,-83.96191033,0.045,,,,,,,,
1648403518,44.04494817,-83.96191033,0.097,,,,,,,,
1648403518,44.04494833,-83.96191017,0.128,,,,,,,,
1648403519,44.04494833,-83.96190983,0.091,,,,,,,,
1648403519,44.04494833,-83.96190983,0.058,,,,,,,,
1648403520,44.04494833,-83.96191,0.088,,,,,,,,
1648403520,44.04494833,-83.96190967,0.153,,,,,,,,
1648403520,44.04494833,-83.9619095,0.067,,,,,,,,
1648403521,44.044948,-83.96190883,0.072,,,,,,,,
1648403521,44.044948,-83.9619085,0.083,,,,,,,,
1648403522,44.0449475,-83.9619075,0.068,,,,,,,,
1648403522,44.04494733,-83.96190717,0.064,,,,,,,,
1648403522,44.04494733,-83.96190683,0.113,,,,,,,,
1648403524,44.04494733,-83.96190683,0.15,,,,,,,,
1648403524,44.044947,-83.96190667,0.069,,,,,,,,
1648403524,44.044947,-83.96190683,0.075,,,,,,,,
1648403525,44.0449465,-83.961906,0.096,,,,,,,,
1648403525,44.04494667,-83.96190583,0.14,,,,,,,,
1648403525,44.04494683,-83.96190617,0.245,,,,,,,,
1648403526,44.04494733,-83.96190633,0.337,,,,,,,,
1648403526,44.04494733,-83.96190617,0.093,,,,,,,,
1648403526,44.04494717,-83.96190583,0.077,,,,,,,,
1648403527,44.044948,-83.961906,0.181,,,,,,,,
1648403527,44.04494783,-83.96190583,0.108,,,,,,,,
1648403528,44.04494783,-83.96190467,0.193,,,,,,,,
1648403528,44.044948,-83.961904,0.298,,,,,,,,
1648403528,44.044948,-83.96190383,0.149,,,,,,,,
1648403529,44.04494817,-83.9619035,0.102,,,,,,,,
1648403529,44.044948,-83.96190333,0.098,,,,,,,,
